Year,State,active_commute_pct,obesity_pct,baby_friendly_pct
2013,ID,4.1,29.6,7.3
2014,ID,3.4,28.9,7.3
2015,ID,4.0,28.6,7.2
2016,ID,3.8,27.4,6.6
2017,ID,3.1,29.3,6.7
2018,ID,3.3,28.4,9.8
2019,ID,3.5,29.5,8.4
2021,ID,2.7,31.6,9.8
2011,IL,3.7,27.1,1.5
2012,IL,3.8,28.1,1.4
2013,IL,3.7,29.4,2.5
2014,IL,3.7,29.3,2.6
2015,IL,3.7,30.8,4.0
2016,IL,3.7,31.6,7.8
2017,IL,3.5,31.1,15.3
2018,IL,3.4,31.8,22.3
2019,IL,3.6,31.6,22.9
2021,IL,3.1,34.2,25.8
2011,IN,2.6,30.8,8.8
2012,IN,2.7,31.4,12.2
2013,IN,2.5,31.8,12.2
2014,IN,2.4,32.7,12.0
2015,IN,2.8,31.3,16.4
2016,IN,2.5,32.5,23.1
2017,IN,2.5,33.6,28.8
2018,IN,2.3,34.1,31.0
2019,IN,2.7,35.3,31.7
2021,IN,2.4,36.3,32.1
2011,KS,2.7,29.6,0.0
2012,KS,2.5,29.8,0.0
2013,KS,2.9,30.0,0.0
2014,KS,2.8,31.3,0.0
2015,KS,2.6,34.2,15.0
2016,KS,2.9,31.2,15.7
2017,KS,2.7,32.4,16.2
2018,KS,2.5,34.4,41.1
2019,KS,2.5,35.2,46.8
2021,KS,2.5,36.0,52.9
2011,KY,2.4,30.4,5.7
2012,KY,2.5,31.3,5.8
2013,KY,2.5,33.2,5.9
2014,KY,2.7,31.6,5.9
2015,KY,2.7,34.6,9.1
2016,KY,2.3,34.2,20.3
2017,KY,2.3,34.3,23.4
2018,KY,2.1,36.6,24.5
2019,KY,2.5,36.5,15.3
2021,KY,2.2,40.3,15.4
2011,LA,2.7,33.4,0.0
2012,LA,2.3,34.7,0.0
2013,LA,2.3,33.1,0.0
2014,LA,2.4,34.9,0.0
2015,LA,2.6,36.2,9.3
2016,LA,2.2,35.5,12.7
2017,LA,2.3,36.2,13.0
2018,LA,2.3,36.8,41.6
2019,LA,2.5,35.9,53.2
2021,LA,1.8,38.6,56.8
2011,MA,5.3,22.7,4.1
2012,MA,5.7,22.9,5.6
2013,MA,5.6,23.6,5.5
2014,MA,5.7,23.3,7.1
2015,MA,5.8,24.3,8.6
2016,MA,5.7,23.6,13.2
2017,MA,5.7,25.9,15.0
2018,MA,6.0,25.7,19.0
2019,MA,5.9,25.2,37.0
2021,MA,4.3,27.4,36.6
2011,MD,2.6,28.3,0.0
2012,MD,2.9,27.6,0.0
2013,MD,2.7,28.3,0.0
2014,MD,2.6,29.6,6.8
2015,MD,2.9,28.9,10.2
2016,MD,2.8,29.9,13.8
2017,MD,2.5,31.3,25.8
2018,MD,2.4,30.9,18.2
2019,MD,2.5,32.3,20.3
2021,MD,2.0,34.3,23.5
2011,ME,4.0,27.8,19.4
2012,ME,4.7,28.3,27.7
2013,ME,4.4,28.9,28.2
2014,ME,4.4,28.2,27.6
2015,ME,4.1,30.0,15.4
2016,ME,4.4,29.9,19.4
2017,ME,4.6,29.1,18.3
2018,ME,4.6,30.4,18.4
2019,ME,4.1,31.7,17.5
2021,ME,4.1,31.9,16.9
2011,MI,2.7,31.3,0.0
2012,MI,2.7,31.1,0.6
2013,MI,2.7,31.5,0.6
2014,MI,2.6,30.7,0.5
2015,MI,2.7,31.2,21.1
2016,MI,2.6,32.5,26.2
2017,MI,2.6,32.3,26.3
2018,MI,2.7,33.0,30.3
2019,MI,2.5,36.0,34.1
2021,MI,2.1,34.4,32.9
2011,MN,3.4,25.7,0.6
2012,MN,3.6,25.7,4.1
2013,MN,3.7,25.5,4.2
2014,MN,3.8,27.6,8.2
2015,MN,3.6,26.1,19.4
2016,MN,3.3,27.8,20.1
2017,MN,3.3,28.4,22.8
2018,MN,3.4,30.1,30.6
2019,MN,3.3,30.1,32.7
2021,MN,2.9,32.4,22.0
2011,MO,2.2,30.3,0.9
2012,MO,2.2,29.6,0.9
2013,MO,2.3,30.4,0.9
2014,MO,2.4,30.2,0.8
2015,MO,2.1,32.4,6.5
2016,MO,2.0,31.7,6.0
2017,MO,2.1,32.5,10.4
2018,MO,2.2,35.0,13.2
2019,MO,2.3,34.8,15.8
2021,MO,1.9,37.3,20.8
2011,MS,1.8,34.9,0.0
2012,MS,1.8,34.6,0.0
2013,MS,1.6,35.1,0.0
2014,MS,1.5,35.5,0.0
2015,MS,1.7,35.6,0.0
2016,MS,1.5,37.3,6.1
2017,MS,1.4,37.3,6.2
2018,MS,1.5,39.5,12.5
2019,MS,1.2,40.8,35.3
2021,MS,1.0,39.1,65.4
2011,MT,6.1,24.6,0.3
2012,MT,6.4,24.3,0.3
2013,MT,6.8,24.6,0.3
2014,MT,5.8,26.4,0.3
2015,MT,7.2,23.6,1.5
2016,MT,6.9,25.5,9.1
2017,MT,6.0,25.3,12.4
2018,MT,6.7,26.9,27.9
2019,MT,5.4,28.3,26.8
2021,MT,4.8,31.8,40.2
2011,NC,1.9,29.1,3.7
2012,NC,2.2,29.6,9.9
2013,NC,2.1,29.4,10.1
2014,NC,2.1,29.7,9.8
2015,NC,2.0,30.1,27.9
2016,NC,1.9,31.8,28.7
2017,NC,1.9,32.1,38.0
2018,NC,2.0,33.0,37.6
2019,NC,2.0,34.0,41.6
2021,NC,1.5,36.0,35.7
2011,ND,4.5,27.8,0.0
2012,ND,4.2,29.7,0.0
2013,ND,5.0,31.0,2.5
2014,ND,3.8,32.2,2.0
2015,ND,4.0,31.0,1.7
2016,ND,3.5,31.9,1.7
2017,ND,4.3,33.2,1.7
2018,ND,3.6,35.1,13.8
2019,ND,3.5,34.8,13.0
2021,ND,3.2,35.2,12.0
2011,NE,3.3,28.4,22.3
2012,NE,3.5,28.6,7.5
2013,NE,3.2,29.6,7.6
2014,NE,3.3,30.2,7.5
2015,NE,3.3,31.4,10.8
2016,NE,3.1,32.0,10.9
2017,NE,3.0,32.8,10.9
2018,NE,2.8,34.1,12.8
2019,NE,3.1,34.1,13.8
2021,NE,2.7,35.9,14.7
2011,NH,3.0,26.2,16.1
2012,NH,3.4,27.3,27.3
2013,NH,3.3,26.7,27.3
2014,NH,2.9,27.4,36.0
2015,NH,3.0,26.3,47.4
2016,NH,3.4,26.6,50.0
2017,NH,2.7,28.1,50.6
2018,NH,2.9,29.6,49.4
2019,NH,2.7,31.8,50.6
2021,NH,2.3,30.6,51.7
2011,NJ,3.4,23.7,0.0
2012,NJ,3.4,24.6,2.6
2013,NJ,3.3,26.3,5.9
2014,NJ,3.5,26.9,6.0
2015,NJ,3.6,25.6,6.3
2016,NJ,3.2,27.4,13.6
2017,NJ,3.2,27.3,17.5
2018,NJ,2.9,25.7,18.9
2019,NJ,2.9,,26.7
2021,NJ,2.7,28.2,28.4
2011,NM,3.2,26.3,0.0
2012,NM,2.8,27.1,0.0
2013,NM,3.2,26.4,0.0
2014,NM,2.9,28.4,3.8
2015,NM,2.9,28.8,33.2
2016,NM,3.0,28.3,33.8
2017,NM,2.6,28.4,35.6
2018,NM,2.4,32.3,54.3
2019,NM,2.7,31.7,63.5
2021,NM,2.2,34.6,80.2
2011,NV,2.5,24.5,0.0
2012,NV,2.7,26.2,0.0
2013,NV,2.6,26.2,2.6
2014,NV,2.6,27.7,5.2
2015,NV,2.7,26.7,15.0
2016,NV,2.1,25.8,14.1
2017,NV,2.3,26.7,14.1
2018,NV,2.0,29.5,16.3
2019,NV,1.8,30.6,15.9
2021,NV,1.5,31.3,13.8
2011,NY,7.1,24.5,4.0
2012,NY,7.0,23.6,4.5
2013,NY,7.1,25.4,4.9
2014,NY,6.9,27.0,5.7
2015,NY,7.0,25.0,8.6
2016,NY,6.9,25.5,12.9
2017,NY,6.9,25.7,20.2
2018,NY,6.7,27.6,21.6
2019,NY,6.9,27.1,24.0
2021,NY,6.1,29.1,35.1
2011,OH,2.6,29.6,4.1
2012,OH,2.7,30.1,4.2
2013,OH,2.5,30.4,10.4
2014,OH,2.5,32.6,10.3
2015,OH,2.7,29.8,15.6
2016,OH,2.6,31.5,18.1
2017,OH,2.4,33.8,18.6
2018,OH,2.5,34.0,16.5
2019,OH,2.6,34.8,18.6
2021,OH,2.1,37.8,23.0
2011,OK,2.2,31.1,0.0
2012,OK,2.2,32.2,0.0
2013,OK,2.0,32.5,0.4
2014,OK,2.0,33.0,0.4
2015,OK,1.9,33.9,5.1
2016,OK,2.0,32.8,10.9
2017,OK,2.2,36.5,14.9
2018,OK,2.2,34.8,21.7
2019,OK,1.7,36.8,22.9
2021,OK,2.0,39.4,31.3
2011,OR,6.2,26.7,8.0
2012,OR,7.1,27.3,8.3
2013,OR,6.4,26.5,8.4
2014,OR,6.6,27.9,9.2
2015,OR,6.3,30.1,15.0
2016,OR,5.8,28.7,32.4
2017,OR,5.7,29.4,49.0
2018,OR,5.9,29.9,52.6
2019,OR,5.7,29.0,32.7
2021,OR,4.1,30.4,17.5
2011,PA,4.3,28.6,0.1
2012,PA,4.3,29.1,0.1
2013,PA,4.4,30.0,0.1
2014,PA,4.4,30.2,0.1
2015,PA,4.4,30.0,5.8
2016,PA,4.1,30.3,12.4
2017,PA,4.1,31.6,15.6
2018,PA,3.9,30.9,25.0
2019,PA,4.1,33.2,28.5
2021,PA,3.3,33.3,29.8
2011,PR,4.0,,
2012,PR,3.3,,
2013,PR,3.4,27.9,
2014,PR,3.9,28.3,
2015,PR,3.2,29.5,
2016,PR,3.3,30.7,0.0
2017,PR,2.9,32.9,2.3
2018,PR,2.4,32.9,1.1
2019,PR,2.9,32.5,0.7
2021,PR,2.6,36.0,0.8
2011,RI,3.4,25.4,9.4
2012,RI,4.0,25.7,14.2
2013,RI,4.6,27.3,14.4
2014,RI,4.4,27.0,10.5
2015,RI,4.1,26.0,9.8
2016,RI,3.9,26.6,98.2
2017,RI,3.8,30.0,99.8
2018,RI,3.7,27.7,86.0
2019,RI,3.6,30.0,96.4
2021,RI,2.8,30.1,95.9
2011,SC,2.6,30.8,0.0
2012,SC,2.6,31.6,0.0
2013,SC,2.8,31.7,1.0
2014,SC,2.5,32.1,9.3
2015,SC,2.3,31.7,25.9
2016,SC,2.3,32.3,33.4
2017,SC,2.3,34.1,38.7
2018,SC,2.3,34.3,41.7
2019,SC,2.2,35.4,43.7
2021,SC,1.8,36.1,47.5
2011,SD,5.0,28.1,0.0
2012,SD,4.7,28.1,0.0
2013,SD,4.6,29.9,5.2
2014,SD,4.6,29.8,3.9
2015,SD,3.7,30.4,4.0
2016,SD,4.2,29.6,6.0
2017,SD,3.7,31.9,4.6
2018,SD,3.1,30.1,4.9
2019,SD,3.6,33.0,5.1
2021,SD,3.5,38.4,4.6
2011,TN,1.5,29.2,0.2
2012,TN,1.4,31.1,0.3
2013,TN,1.6,33.7,0.1
2014,TN,1.6,31.2,0.1
2015,TN,1.3,33.8,3.7
2016,TN,1.4,34.8,11.2
2017,TN,1.4,32.8,11.3
2018,TN,1.4,34.4,21.1
2019,TN,1.5,36.5,20.8
2021,TN,1.2,35.0,14.8
2011,TX,2.0,30.4,3.2
2012,TX,1.9,29.2,4.7
2013,TX,1.9,30.9,4.8
2014,TX,1.9,31.9,3.4
2015,TX,1.8,32.4,7.7
2016,TX,1.9,33.7,14.8
2017,TX,1.8,33.0,17.0
2018,TX,1.7,34.8,20.1
2019,TX,1.7,34.0,17.4
2021,TX,1.5,36.1,16.9
2011,US,3.4,27.4,4.5
2012,US,3.4,27.7,6.2
2013,US,3.4,28.3,7.2
2014,US,3.3,28.9,7.8
2015,US,3.4,28.9,13.4
2016,US,3.3,29.6,18.3
2017,US,3.2,30.1,22.2
2018,US,3.1,30.9,26.1
2019,US,3.1,31.4,27.9
2021,US,2.6,33.0,28.9
2011,UT,3.2,24.4,6.4
2012,UT,3.6,24.3,6.3
2013,UT,3.4,24.1,6.4
2014,UT,3.1,25.7,6.4
2015,UT,3.8,24.5,7.6
2016,UT,3.4,25.4,7.9
2017,UT,3.1,25.3,7.9
2018,UT,3.1,27.8,8.6
2019,UT,2.5,29.2,9.4
2021,UT,2.5,30.9,10.0
2011,VA,2.6,29.2,0.4
2012,VA,2.6,27.4,0.5
2013,VA,3.0,27.2,0.5
2014,VA,2.6,28.5,0.5
2015,VA,2.7,29.2,6.4
2016,VA,3.0,29.0,12.9
2017,VA,3.0,30.1,13.2
2018,VA,2.6,30.4,12.7
2019,VA,2.6,31.9,12.9
2021,VA,2.2,34.2,13.8
2011,VI,,,
2012,VI,,,
2013,VI,,,
2014,VI,,,
2015,VI,,,
2016,VI,,32.5,
2017,VI,,,
2018,VI,,,0.0
2019,VI,,,0.0
2021,VI,,35.6,0.0
2011,VT,7.1,25.4,3.2
2012,VT,7.1,23.7,3.9
2013,VT,6.2,24.7,4.0
2014,VT,6.0,24.8,3.2
2015,VT,6.6,25.1,3.1
2016,VT,6.5,27.1,10.8
2017,VT,6.4,27.6,11.1
2018,VT,6.5,27.5,10.4
2019,VT,5.8,26.6,10.7
2021,VT,4.4,29.0,11.1
2011,WA,4.2,26.5,9.8
2012,WA,4.5,26.8,9.2
2013,WA,4.3,27.2,9.3
2014,WA,4.5,27.3,11.2
2015,WA,4.7,26.4,10.9
2016,WA,4.6,28.6,11.5
2017,WA,4.1,27.7,18.1
2018,WA,4.6,28.7,18.4
2019,WA,4.4,28.3,25.5
2021,WA,3.4,28.8,22.6
2011,WI,4.1,27.7,12.2
2012,WI,4.2,29.7,16.9
2013,WI,4.3,29.8,17.0
2014,WI,4.0,31.2,12.4
2015,WI,4.0,30.7,13.0
2016,WI,3.7,30.7,15.7
2017,WI,3.6,32.0,15.0
2018,WI,3.6,32.0,16.0
2019,WI,3.6,34.2,17.5
2021,WI,3.2,33.9,21.1
2011,WV,2.8,32.4,0.0
2012,WV,3.3,33.8,0.0
2013,WV,2.9,35.1,0.0
2014,WV,3.2,35.7,0.0
2015,WV,2.9,35.6,0.0
2016,WV,3.3,37.7,0.0
2017,WV,3.1,38.1,5.8
2018,WV,2.7,39.5,8.1
2019,WV,3.0,39.7,15.4
2021,WV,2.3,40.6,20.4
2011,WY,4.4,25.0,2.5
2012,WY,4.4,24.6,3.1
2013,WY,5.4,27.8,3.2
2014,WY,4.5,29.5,2.9
2015,WY,5.2,29.0,2.4
2016,WY,5.2,27.7,2.0
2017,WY,4.7,28.8,2.1
2018,WY,5.4,29.0,2.4
2019,WY,4.0,29.7,1.9
2021,WY,4.2,32.0,2.3
